Date|Code|Description|Type|Isin Code|Issuer|Status|Stock Exchange|Listing Date|Currency|Form|Eff. Date Isin|Maturity Date|Expire Date|Exercise Price|Interest|Interest Type|Interest Freq|Nominal Value|Num. of Sec|Originated Amt|Current Amt|Total Scripless|Local (%)|Foreign (%)|Total (%)|Sector|Closing Price
29-OCT-2021|SAMF|SARASWANTI ANUGERAH MAKMUR Tbk|EQUITY|ID1000155104|SARASWANTI ANUGERAH MAKMUR Tbk, PT|ACTIVE|IDX|31-MAR-2020|IDR|Certificate||||||||100|5125000000|||775000000|15.09|0.03|15.12|CROPS|915
29-OCT-2021|SAPX|SATRIA ANTARAN PRIMA Tbk|EQUITY|ID1000145600|SATRIA ANTARAN PRIMA Tbk, PT|ACTIVE|IDX|03-OCT-2018|IDR|Electronic||||||||100|833333300|||833333300|49.58|50.42|100|TRANSPORTATION|1035
29-OCT-2021|SATU|KOTA SATU PROPERTI Tbk|EQUITY|ID1000146707|KOTA SATU PROPERTI Tbk, PT|ACTIVE|IDX|05-NOV-2018|IDR|Electronic||||||||100|1375000000|||703750000|51.18|0|51.18|BUILDING CONSTRUCTION|74
29-OCT-2021|SBAT|SEJAHTERA BINTANG ABADI TEXTILE Tbk|EQUITY|ID1000155302|SEJAHTERA BINTANG ABADI TEXTILE Tbk, PT|ACTIVE|IDX|08-APR-2020|IDR|Certificate||||||||20|2148904605|||1448854605|67.42|0.01|67.42|TEXTILE, GARMENT|50
29-OCT-2021|SBMA|SURYA BIRU MURNI ACETYLENE Tbk|EQUITY|ID1000163207|SURYA BIRU MURNI ACETYLENE TBK, PT|ACTIVE|IDX|08-SEP-2021|IDR|Certificate||||||||100|928400000|||278400000|29.54|0.45|29.99|OTHER SECTORS|456
29-OCT-2021|SCCO|SUPREME CABLE MANUFACTURING & COMMERCE Tbk|EQUITY|ID1000080906|SUPREME CABLE MANUFACTURING & COMMERCE Tbk, PT|ACTIVE|IDX|20-JUN-1982|IDR|Electronic||||||||1000|205583400|||31262765|14.22|0.99|15.21|CABLE|10500
29-OCT-2021|SCMA|SURYA CITRA MEDIA Tbk|EQUITY|ID1000125305|SURYA CITRA MEDIA Tbk, PT|ACTIVE|IDX||IDR|Electronic||||||||50|14779091301|||14779091061|86.21|13.79|100|ADVERTISING,PRINTING and MEDIA|2220
29-OCT-2021|SCNP|SELARAS CITRA NUSANTARA PERKASA Tbk|EQUITY|ID1000157308|SELARAS CITRA NUSANTARA PERKASA Tbk, PT|ACTIVE|IDX|07-SEP-2020|IDR|Certificate||||||||100|2500000000|||500000000|4.45|15.55|20|HOUSEWARE|234
29-OCT-2021|SCPI|ORGANON PHARMA INDONESIA Tbk|EQUITY|ID1000088800|ORGANON PHARMA INDONESIA Tbk, PT|ACTIVE|IDX|08-JUN-1990|IDR|Electronic||||||||1000|3600000|||3561600|0.15|98.79|98.93|PHARMACEUTICALS|29000
29-OCT-2021|SDMU|SIDOMULYO SELARAS Tbk|EQUITY|ID1000120108|SIDOMULYO SELARAS Tbk, PT|ACTIVE|IDX|12-JUL-2011|IDR|Electronic||||||||100|1135225000|||606362500|51.98|1.43|53.41|TRANSPORTATION|50
29-OCT-2021|SDPC|MILLENNIUM PHARMACON INTERNATIONAL Tbk|EQUITY|ID1000072804|MILLENNIUM PHARMACON INTERNATIONAL Tbk, PT|ACTIVE|IDX|07-MAY-1990|IDR|Electronic|03-SEP-2001|||||||100|1274000000|||1269890969|25.7|73.98|99.68|WHOLESALE (DURABLE & NON DURABLE GOODS)|131
29-OCT-2021|SDRA|BANK WOORI SAUDARA INDONESIA 1906 Tbk|EQUITY|ID1000105307|BANK WOORI SAUDARA INDONESIA 1906 Tbk, PT|ACTIVE|IDX|15-DEC-2006|IDR|Electronic||||||||100|8568234364|||8565038544|15.58|84.38|99.96|BANK|625
29-OCT-2021|SFAN|SURYA FAJAR CAPITAL Tbk|EQUITY|ID1000149107|SURYA FAJAR CAPITAL Tbk, PT|ACTIVE|IDX|19-JUN-2019|IDR|Electronic||||||||100|1359934021|||1226096291|90.16|0|90.16|INVESTMENT COMPANY|1485
29-OCT-2021|SGER|SUMBER GLOBAL ENERGY Tbk|EQUITY|ID1000156706|SUMBER GLOBAL ENERGY Tbk, PT|ACTIVE|IDX|10-AUG-2020|IDR|Certificate||||||||50|1959243259|||601243260|30.06|0.63|30.69|ENERGY|1095
29-OCT-2021|SGRO|SAMPOERNA AGRO Tbk|EQUITY|ID1000106107|PT. SAMPOERNA AGRO, Tbk|ACTIVE|IDX|18-JUN-2007|IDR|Electronic||||||||200|1890000000|||1889600000|24.61|75.37|99.98|PLANTATION|2230
29-OCT-2021|SHID|HOTEL SAHID JAYA INTERNATIONAL Tbk|EQUITY|ID1000068505|HOTEL SAHID JAYA INTERNATIONAL Tbk, PT|ACTIVE|IDX|08-MAY-1990|IDR|Electronic|31-MAY-2001|||||||500|1119326168|||1097979048|98.09|0|98.09|RESTAURANT, HOTEL & TOURISM|1310
29-OCT-2021|SHIP|SILLO MARITIME PERDANA Tbk|EQUITY|ID1000137102|SILLO MARITIME PERDANA Tbk, PT|ACTIVE|IDX|16-JUN-2016|IDR|Electronic||||||||100|2719790000|||2719790000|95.44|4.56|100|TRANSPORTATION|990
29-OCT-2021|SIDO|INDUSTRI JAMU DAN FARMASI SIDO MUNCUL Tbk|EQUITY|ID1000130305|INDUSTRI JAMU DAN FARMASI SIDO MUNCUL Tbk, PT|ACTIVE|IDX|18-DEC-2013|IDR|Electronic||||||||50|30000000000|||11862575268|11.82|27.72|39.54|PHARMACEUTICALS|845
29-OCT-2021|SILO|SILOAM INTERNATIONAL HOSPITALS Tbk|EQUITY|ID1000129208|SILOAM INTERNATIONAL HOSPITALS Tbk, PT|ACTIVE|IDX|12-SEP-2013|IDR|Electronic||||||||100|1625765625|||1487661360|58.41|33.1|91.51|HEALTH CARE|8600
29-OCT-2021|SIMA|SIWANI MAKMUR Tbk|EQUITY|ID1000063902|SIWANI MAKMUR Tbk, PT|ACTIVE|IDX|03-JUN-1994|IDR|Electronic|30-JAN-2001|||||||500|442589871|||442274222|99.89|0.03|99.93|PLASTICS & PACKAGING|50
29-OCT-2021|SIMP|SALIM IVOMAS PRATAMA Tbk|EQUITY|ID1000119100|SALIM IVOMAS PRATAMA Tbk, PT|ACTIVE|IDX|09-JUN-2011|IDR|Electronic||||||||200|15816310000|||3162758129|18.52|1.48|20|PLANTATION|482
29-OCT-2021|SING|SINGLETERRA Tbk|EQUITY|ID1000086903|PT SINGLETERRA TBK,|ACTIVE|IDX||IDR|Electronic||||||||100|1579717070|||173000|0.01|0|0.01|WHOLESALE (DURABLE & NON DURABLE GOODS)|0
29-OCT-2021|SINI|SINGARAJA PUTRA Tbk|EQUITY|ID1000151905|SINGARAJA PUTRA Tbk, PT|ACTIVE|IDX|08-NOV-2019|IDR|Certificate||||||||100|468215750|||193215750|41.14|0.13|41.27|RESTAURANT, HOTEL & TOURISM|276
29-OCT-2021|SIPD|SREEYA SEWU INDONESIA Tbk|EQUITY|ID1000133606|SREEYA SEWU INDONESIA Tbk, PT|ACTIVE|IDX||IDR|Electronic||||||||3950|1339102579|||1336236593|97.41|2.38|99.79|ANIMAL FEED|1905
29-OCT-2021|SKBM|SEKAR BUMI Tbk|EQUITY|ID1000124407|SEKAR BUMI Tbk, PT|ACTIVE|IDX||IDR|Electronic||||||||100|1730103217|||830898920|8.71|39.31|48.03|FOOD & BEVERAGES|480
29-OCT-2021|SKLT|SEKAR LAUT Tbk|EQUITY|ID1000059702|SEKAR LAUT Tbk, PT|ACTIVE|IDX|08-SEP-1993|IDR|Electronic|21-NOV-2000|||||||500|690740500|||503828650|13.94|59|72.94|FOOD & BEVERAGES|2350
29-OCT-2021|SKRN|SUPERKRANE MITRA UTAMA Tbk|EQUITY|ID1000146103|SUPERKRANE MITRA UTAMA Tbk, PT|ACTIVE|IDX|11-OCT-2018|IDR|Electronic||||||||100|1500000000|||300000000|18.04|1.96|20|CONSTRUCTION|735
29-OCT-2021|SKYB|NORTHCLIFF CITRANUSA INDONESIA Tbk|EQUITY|ID1000115801|NORTHCLIFF CITRANUSA INDONESIA Tbk, PT|ACTIVE|IDX|07-JUL-2010|IDR|Electronic||||||||100|585000000|||585000000|55.67|44.33|100|RETAIL TRADE|51
29-OCT-2021|SLIS|GAYA ABADI SEMPURNA Tbk|EQUITY|ID1000151608|GAYA ABADI SEMPURNA Tbk, PT|ACTIVE|IDX|07-OCT-2019|IDR|Certificate||||||||50|2000000000|||2000000000|85.59|14.41|100|ELECTRONICS|2300
29-OCT-2021|SMAR|SINAR MAS AGRO RESOURCES AND TECHNOLOGY Tbk|EQUITY|ID1000101504|PT SINAR MAS AGRO RESOURCES AND TECHNOLOGY Tbk. (PT. SMART TBK)|ACTIVE|IDX||IDR|Electronic|20-JUN-2005|||||||200|2872193366|||216822350|5.15|2.4|7.55|PLANTATION|4470
29-OCT-2021|SMBR|SEMEN BATURAJA (PERSERO) Tbk|EQUITY|ID1000127806|SEMEN BATURAJA ( PERSERO),PT|ACTIVE|IDX|28-JUN-2013|IDR|Electronic||||||||100|9932534336|||2432534236|24.21|0.28|24.49|CEMENT|760
29-OCT-2021|SMCB|SOLUSI BANGUN INDONESIA Tbk|EQUITY|ID1000072309|SOLUSI BANGUN INDONESIA Tbk, PT|ACTIVE|IDX|10-AUG-1977|IDR|Electronic||||||||500|9019381973|||8999294609|84.65|15.12|99.78|CEMENT|1735
29-OCT-2021|SMDM|SURYAMAS DUTAMAKMUR Tbk|EQUITY|ID1000067408|PT. SURYAMAS DUTAMAKMUR Tbk|ACTIVE|IDX|12-OCT-1995|IDR|Electronic|25-APR-2001|||||||500|4772138237|||4771976362|3.23|96.77|100|PROPERTY AND REAL ESTATE|135
29-OCT-2021|SMDR|SAMUDERA INDONESIA Tbk|EQUITY|ID1000075906|SAMUDERA INDONESIA Tbk, PT|ACTIVE|IDX||IDR|Electronic||||||||25|3275120000|||792732140|22.19|2.01|24.2|TRANSPORTATION|715
29-OCT-2021|SMGR|SEMEN INDONESIA (PERSERO) Tbk|EQUITY|ID1000106800|SEMEN INDONESIA (PERSERO) Tbk, PT|ACTIVE|IDX|08-JUL-1991|IDR|Electronic|07-AUG-2007|||||||100|5931520000|||2904509250|15.23|33.74|48.97|CEMENT|9100
29-OCT-2021|SMKL|SATYAMITRA KEMAS LESTARI Tbk|EQUITY|ID1000150204|SATYAMITRA KEMAS LESTARI Tbk, PT|ACTIVE|IDX|11-JUL-2019|IDR|Electronic||||||||100|3400000565|||650000565|13.41|5.71|19.12|PULP & PAPER|312
29-OCT-2021|SMMA|SINAR MAS MULTIARTHA Tbk|EQUITY|ID1000094501|SINAR MAS MULTIARTHA Tbk, PT|ACTIVE|IDX|05-JUL-1995|IDR|Electronic|04-MAR-2003|||||||5000|6367664717|||5210773359|73.25|8.58|81.83|OTHERS - FINANCE|11000
29-OCT-2021|SMMT|GOLDEN EAGLE ENERGY Tbk|EQUITY|ID1000100704|GOLDEN EAGLE ENERGY Tbk, PT|ACTIVE|IDX|29-FEB-2000|IDR|Electronic|08-MAR-2005|||||||125|3150000000|||3146360000|54.9|44.99|99.88|COAL MINING|214
29-OCT-2021|SMRA|SUMMARECON AGUNG Tbk|EQUITY|ID1000092406|SUMMARECON AGUNG Tbk, PT|ACTIVE|IDX|07-MAY-1990|IDR|Electronic|16-AUG-2002|||||||100|16508568358|||11647619608|52.04|18.52|70.55|PROPERTY AND REAL ESTATE|915
29-OCT-2021|SMRU|SMR UTAMA Tbk|EQUITY|ID1000120801|SMR UTAMA Tbk. PT|ACTIVE|IDX|10-OCT-2011|IDR|Electronic||||||||100|12499385782|||12499385782|97.93|2.07|100|METAL AND MINERAL MINING|50
29-OCT-2021|SMSM|SELAMAT SEMPURNA Tbk|EQUITY|ID1000095409|PT SELAMAT SEMPURNA Tbk|ACTIVE|IDX|09-SEP-1996|IDR|Electronic|07-AUG-2003|||||||100|5758675440|||2353692900|16.43|24.45|40.87|AUTOMOTIVE AND COMPONENTS|1590
29-OCT-2021|SNLK|SUNTER LAKESIDE HOTEL Tbk|EQUITY|ID1000159809|SUNTER LAKESIDE HOTEL Tbk, PT|ACTIVE|IDX|29-MAR-2021|IDR|Certificate||||||||100|450000000|||450000000|56.16|43.84|100|RESTAURANT, HOTEL & TOURISM|1370
29-OCT-2021|SOCI|SOECHI LINES Tbk|EQUITY|ID1000132905|PT. SOECHI LINES Tbk|ACTIVE|IDX|03-DEC-2014|IDR|Electronic||||||||100|7059000000|||4559000000|63.98|0.61|64.58|TRANSPORTATION|193
29-OCT-2021|SOFA|BOSTON FURNITURE INDUSTRIES Tbk|EQUITY|ID1000156300|BOSTON FURNITURE INDUSTRIES Tbk, PT|ACTIVE|IDX|07-JUL-2020|IDR|Certificate||||||||10|1653574499|||1653574499|99.14|0.86|100|WOOD INDUSTRIES|53
29-OCT-2021|SOHO|SOHO GLOBAL HEALTH Tbk|EQUITY|ID1000157506|SOHO GLOBAL HEALTH Tbk, PT|ACTIVE|IDX|08-SEP-2020|IDR|Certificate||||||||500|1269168239|||1269168239|18.12|81.88|100|PHARMACEUTICALS|5125
29-OCT-2021|SONA|SONA TOPAS TOURISM INDUSTRY Tbk|EQUITY|ID1000052202|SONA TOPAS TOURISM INDUSTRY Tbk, PT|ACTIVE|IDX|21-JUL-1992|IDR|Electronic|07-APR-2000|||||||250|331200000|||289445480|42.34|45.05|87.39|RETAIL TRADE|4850
29-OCT-2021|SOSS|SHIELD ON SERVICE Tbk|EQUITY|ID1000146608|SHIELD ON SERVICE Tbk, PT|ACTIVE|IDX|06-NOV-2018|IDR|Electronic||||||||100|658442305|||658442305|98.03|1.97|100|OTHERS - MISCELLANENEOUS INDUSTRY|404
29-OCT-2021|SOTS|SATRIA MEGA KENCANA Tbk|EQUITY|ID1000147309|SATRIA MEGA KENCANA Tbk, PT|ACTIVE|IDX|10-DEC-2018|IDR|Electronic||||||||100|1000000075|||400000075|39.98|0.02|40|PROPERTY AND REAL ESTATE|296
29-OCT-2021|SPMA|SUPARMA Tbk|EQUITY|ID1000054307|SUPARMA Tbk, PT|ACTIVE|IDX|15-NOV-1994|IDR|Electronic|11-JUL-2000|||||||500|2791233198|||1962904929|70.16|0.17|70.32|PULP & PAPER|368
29-OCT-2021|SPTO|SURYA PERTIWI Tbk|EQUITY|ID1000143001|SURYA PERTIWI Tbk, PT|ACTIVE|IDX|14-MAY-2018|IDR|Electronic||||||||100|2700000000|||2700000000|68.76|31.24|100|HOUSEWARE|620
29-OCT-2021|SQBI|TAISHO PHARMACEUTICAL INDONESIA Tbk SERI A|EQUITY|ID2000001504|TAISHO PHARMACEUTICAL INDONESIA Tbk, PT|ACTIVE|IDX||IDR|Electronic||||||||1000|972000|||859350|9.78|78.63|88.41|HEALTH CARE|440000
29-OCT-2021|SQMI|WILTON MAKMUR INDONESIA Tbk|EQUITY|ID1000098601|WILTON MAKMUR INDONESIA Tbk, PT|ACTIVE|IDX|15-JUL-2004|IDR|Electronic||||||||250|15537591429|||15537391429|9.53|90.47|100|WHOLESALE (DURABLE & NON DURABLE GOODS)|100
29-OCT-2021|SRAJ|SEJAHTERARAYA ANUGRAHJAYA Tbk, PT|EQUITY|ID1000118706|SEJAHTERARAYA ANUGRAHJAYA Tbk, PT|ACTIVE|IDX|11-APR-2011|IDR|Electronic||||||||100|12000705445|||3908445830|7.78|24.79|32.57|HEALTH CARE|356
29-OCT-2021|SRIL|SRI REJEKI ISMAN Tbk|EQUITY|ID1000127400|SRI REJEKI ISMAN Tbk. PT|ACTIVE|IDX|17-JUN-2013|IDR|Electronic||||||||100|20452176844|||20012825076|80.16|17.69|97.85|TEXTILE, GARMENT|146
29-OCT-2021|SRSN|INDO ACIDATAMA Tbk|EQUITY|ID1000102601|INDO ACIDATAMA Tbk, PT|ACTIVE|IDX|11-JAN-1993|IDR|Electronic|11-OCT-2005|||||||50|6020000000|||6016751143|97.6|2.35|99.95|CHEMICALS|54
29-OCT-2021|SRTG|SARATOGA INVESTAMA SEDAYA Tbk|EQUITY|ID1000127707|SARATOGA INVESTAMA SEDAYA Tbk, PT|ACTIVE|IDX|26-JUN-2013|IDR|Electronic||||||||20|13564835000|||13564835000|96.88|3.12|100|INVESTMENT COMPANY|2090
29-OCT-2021|SSIA|SURYA SEMESTA INTERNUSA Tbk|EQUITY|ID1000119902|SURYA SEMESTA INTERNUSA Tbk, PT|ACTIVE|IDX||IDR|Electronic|07-JUL-2011|||||||125|4705249440|||4685302240|66.13|33.45|99.58|BUILDING CONSTRUCTION|498
29-OCT-2021|SSMS|SAWIT SUMBERMAS SARANA Tbk|EQUITY|ID1000130008|SAWIT SUMBERMAS SARANA Tbk, PT|ACTIVE|IDX|12-DEC-2013|IDR|Electronic||||||||100|9525000000|||4405000000|35.63|10.62|46.25|PLANTATION|1140
29-OCT-2021|SSTM|SUNSON TEXTILE MANUFACTURER Tbk|EQUITY|ID1000081508|SUNSON TEXTILE MANUFACTURER Tbk, PT|ACTIVE|IDX|08-JAN-1997|IDR|Electronic|09-APR-2002|||||||250|1170909181|||170619416|14.57|0|14.57|TEXTILE, GARMENT|885
29-OCT-2021|STAR|BUANA ARTHA ANUGERAH Tbk|EQUITY|ID1000120306|BUANA ARTHA ANUGERAH Tbk. PT|ACTIVE|IDX|13-JUL-2011|IDR|Electronic||||||||100|4800000602|||4800000602|95.43|4.57|100|TEXTILE, GARMENT|152
29-OCT-2021|STTP|SIANTAR TOP Tbk|EQUITY|ID1000079502|SIANTAR TOP Tbk, PT|ACTIVE|IDX|16-DEC-1996|IDR|Electronic|20-DEC-2001|||||||100|1310000000|||1309321000|95.25|4.7|99.95|FOOD & BEVERAGES|7000
29-OCT-2021|SUGI|SUGIH ENERGY Tbk, PT|EQUITY|ID1000092000|SUGIH ENERGY Tbk, PT|ACTIVE|IDX|19-JUN-2002|IDR|Electronic|19-JUN-2002|||||||100|24811541414|||24797941414|59.54|40.4|99.95|OTHERS - TRADE, SERVICES & INVESTMENT|50
29-OCT-2021|SULI|SLJ GLOBAL Tbk|EQUITY|ID1000088909|SLJ GLOBAL Tbk|ACTIVE|IDX|21-MAR-1994|IDR|Electronic||||||||1000|3986916802|||3976051429|68.99|30.74|99.73|WOOD INDUSTRIES|50
29-OCT-2021|SUPR|SOLUSI TUNAS PRATAMA Tbk|EQUITY|ID1000120702|SOLUSI TUNAS PRATAMA Tbk, PT|ACTIVE|IDX|11-OCT-2011|IDR|Electronic||||||||100|1137579698|||1137579698|95.83|4.17|100|NON BUILDING CONSTRUCTION|14925
29-OCT-2021|SURE|SUPER ENERGY Tbk|EQUITY|ID1000145709|SUPER ENERGY Tbk, PT|ACTIVE|IDX|05-OCT-2018|IDR|Electronic||||||||100|1497576771|||615326771|2.88|38.21|41.09|CRUDE PETROLEUM & NATURAL GAS PROD.|2000
29-OCT-2021|SWAT|SRIWAHANA ADITYAKARTA Tbk|EQUITY|ID1000143704|SRIWAHANA ADITYAKARTA Tbk, PT|ACTIVE|IDX|08-JUN-2018|IDR|Electronic||||||||100|3019200000|||664200000|21.99|0.01|22|PULP & PAPER|180
29-OCT-2021|TALF|TUNAS ALFIN Tbk|EQUITY|ID1000130107|TUNAS ALFIN Tbk, PT|ACTIVE||05-DEC-2013|IDR|Electronic||||||||100|1353435000|||1353374200|88.71|11.28|100|PLASTICS & PACKAGING|304
29-OCT-2021|TAMA|LANCARTAMA SEJATI Tbk|EQUITY|ID1000154008|LANCARTAMA SEJATI Tbk, PT|ACTIVE|IDX|10-FEB-2020|IDR|Certificate||||||||25|1000000005|||200000005|19.97|0.03|20|BUILDING CONSTRUCTION|58
29-OCT-2021|WMUU|WIDODO MAKMUR UNGGAS Tbk|EQUITY|ID1000159106|WIDODO MAKMUR UNGGAS Tbk, PT|ACTIVE|IDX|02-FEB-2021|IDR|Certificate||||||||50|12941176500|||1941176500|14.98|0.02|15|ANIMAL HUSBANDRY|181
29-OCT-2021|WOMF|WAHANA OTTOMITRA MULTIARTHA Tbk|EQUITY|ID1000100209|WAHANA OTTOMITRA MULTIARTHA Tbk, PT|ACTIVE|IDX|13-DEC-2004|IDR|Electronic|13-DEC-2004|||||||100|3481481480|||3481481480|96.81|3.19|100|FINANCIAL INSTITUTION|242
29-OCT-2021|WOOD|INTEGRA INDOCABINET Tbk|EQUITY|ID1000139504|INTEGRA INDOCABINET Tbk, PT|ACTIVE|IDX|21-JUN-2017|IDR|Electronic||||||||100|6362500000|||2885000000|35.32|10.02|45.34|WOOD INDUSTRIES|820
29-OCT-2021|WOWS|GINTING JAYA ENERGI Tbk|EQUITY|ID1000152002|GINTING JAYA ENERGI Tbk, PT|ACTIVE|IDX|08-NOV-2019|IDR|Certificate||||||||100|2475720000|||2420673048|97.73|0.04|97.78|CRUDE PETROLEUM & NATURAL GAS PROD.|50
29-OCT-2021|WSBP|WASKITA BETON PRECAST Tbk|EQUITY|ID1000137706|WASKITA BETON PRECAST Tbk, PT|ACTIVE|IDX|20-SEP-2016|IDR|Electronic||||||||100|26361157534|||10544463000|37.44|2.56|40|BUILDING CONSTRUCTION|155
29-OCT-2021|WSKT|WASKITA KARYA (PERSERO) Tbk|EQUITY|ID1000126105|WASKITA KARYA (PERSERO) Tbk, PT|ACTIVE|IDX|19-DEC-2012|IDR|Electronic||||||||100|13573951000|||4610253113|30.11|3.85|33.96|BUILDING CONSTRUCTION|920
29-OCT-2021|WTON|WIJAYA KARYA BETON Tbk|EQUITY|ID1000131105|WIJAYA KARYA BETON Tbk, PT|ACTIVE|IDX|08-APR-2014|IDR|Electronic||||||||100|8715466600|||3400143600|37.49|1.53|39.01|CEMENT|272
29-OCT-2021|YELO|YELOOO INTEGRA DATANET Tbk|EQUITY|ID1000146400|YELOOO INTEGRA DATANET Tbk, PT|ACTIVE|IDX|29-OCT-2018|IDR|Electronic||||||||100|382554693|||382554693|99.19|0.81|100|RESTAURANT, HOTEL & TOURISM|408
29-OCT-2021|YPAS|YANAPRIMA HASTAPERSADA Tbk|EQUITY|ID1000109804|YANAPRIMA HASTAPERSADA Tbk, PT|ACTIVE|IDX|05-MAR-2008|IDR|Electronic||||||||100|668000089|||665650589|99.65|0|99.65|PLASTICS & PACKAGING|825
29-OCT-2021|YULE|YULIE SEKURITAS INDONESIA Tbk|EQUITY|ID1000100100|YULIE SEKURITAS INDONESIA Tbk, PT|ACTIVE|IDX|10-DEC-2004|IDR|Electronic||||||||200|1785000000|||1785000000|99.96|0.04|100|SECURITIES COMPANY|840
29-OCT-2021|ZBRA|ZEBRA NUSANTARA Tbk|EQUITY|ID1000055502|ZEBRA NUSANTARA Tbk, PT|ACTIVE|IDX|01-AUG-1991|IDR|Electronic|28-JUN-2000|||||||500|2510706263|||2509715772|99.1|0.86|99.96|TRANSPORTATION|775
29-OCT-2021|ZINC|KAPUAS PRIMA COAL Tbk|EQUITY|ID1000140809|KAPUAS PRIMA COAL Tbk, PT|ACTIVE|IDX|16-OCT-2017|IDR|Electronic||||||||20|25250000000|||22834000000|82.32|8.11|90.43|COAL MINING|127
29-OCT-2021|ZONE|MEGA PERINTIS Tbk|EQUITY|ID1000147408|MEGA PERINTIS Tbk, PT|ACTIVE|IDX|12-DEC-2018|IDR|Electronic||||||||100|870171478|||353646478|40.64|0|40.64|RETAIL TRADE|406
29-OCT-2021|ZYRX|ZYREXINDO MANDIRI BUANA Tbk|EQUITY|ID1000159908|ZYREXINDO MANDIRI BUANA Tbk, PT|ACTIVE|IDX|30-MAR-2021|IDR|Certificate||||||||25|1333333300|||333333300|24.82|0.18|25|COMPUTER AND SERVICES|640
29-OCT-2021|ABSM01B|OBLIGASI AB SINAR MAS MULTIFINANCE I TAHUN 2020 SERI B|CORPORATE BOND|IDA0001097B5|AB SINAR MAS MULTIFINANCE, PT|ACTIVE|IDX|07-SEP-2020|IDR|Electronic||04-SEP-2022|||10.5|FIXED|3 MONTHS|||25000000000|25000000000|25000000000|100|0|100|FINANCIAL INSTITUTION|1
29-OCT-2021|ABSM01C|OBLIGASI AB SINAR MAS MULTIFINANCE I TAHUN 2020 SERI C|CORPORATE BOND|IDA0001097C3|AB SINAR MAS MULTIFINANCE, PT|ACTIVE|IDX|07-SEP-2020|IDR|Electronic||04-SEP-2023|||11|FIXED|3 MONTHS|||35000000000|35000000000|35000000000|100|0|100|FINANCIAL INSTITUTION|1
29-OCT-2021|ADCP01A|OBLIGASI I ADHI COMMUTER PROPERTI TAHUN 2021 SERI A|CORPORATE BOND|IDA0001151A2|ADHI COMMUTER PROPERTI, PT|ACTIVE|IDX|21-MAY-2021|IDR|Electronic||27-MAY-2022|||10.5|FIXED|3 MONTHS|||491000000000|491000000000|491000000000|100|0|100|PROPERTY AND REAL ESTATE|1
29-OCT-2021|ADCP01B|OBLIGASI I ADHI COMMUTER PROPERTI TAHUN 2021 SERI B|CORPORATE BOND|IDA0001151B0|ADHI COMMUTER PROPERTI, PT|ACTIVE|IDX|21-MAY-2021|IDR|Electronic||20-MAY-2024|||11|FIXED|3 MONTHS|||9000000000|9000000000|9000000000|100|0|100|PROPERTY AND REAL ESTATE|1
29-OCT-2021|ADHI02ACN2|OBLIGASI BERKELANJUTAN II ADHI KARYA TAHAP II TAHUN 2019 SERI A|CORPORATE BOND|IDA0000984A7|ADHI KARYA (PERSERO) Tbk, PT|ACTIVE|IDX|26-JUN-2019|IDR|Electronic||25-JUN-2022|||9.25|FIXED|3 MONTHS|||556000000000|556000000000|556000000000|100|0|100|BUILDING CONSTRUCTION|1
29-OCT-2021|ADHI02BCN2|OBLIGASI BERKELANJUTAN II ADHI KARYA TAHAP II TAHUN 2019 SERI B|CORPORATE BOND|IDA0000984B5|ADHI KARYA (PERSERO) Tbk, PT|ACTIVE|IDX|26-JUN-2019|IDR|Electronic||25-JUN-2024|||9.75|FIXED|3 MONTHS|||473500000000|473500000000|473500000000|100|0|100|BUILDING CONSTRUCTION|1
29-OCT-2021|ADHI02CN1|OBL BERKELANJUTAN II ADHI KARYA TAHAP I TAHUN 2017|CORPORATE BOND|IDA000082002|ADHI KARYA (PERSERO) Tbk, PT|ACTIVE|IDX|03-JUL-2017|IDR|Electronic||22-JUN-2022|||9.25|FIXED|3 MONTHS|||2997000000000|2997000000000|2997000000000|100|0|100|BUILDING CONSTRUCTION|1
29-OCT-2021|ADHI03ACN2|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP II TAHUN 2021 SERI A|CORPORATE BOND|IDA0001163A7|ADHI KARYA (PERSERO) Tbk, PT|ACTIVE|IDX|25-AUG-2021|IDR|Electronic||04-SEP-2022|||7.5|FIXED|3 MONTHS|||200000000000|200000000000|200000000000|100|0|100|BUILDING CONSTRUCTION|1
29-OCT-2021|ADHI03BCN2|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP II TAHUN 2021 SERI B|CORPORATE BOND|IDA0001163B5|ADHI KARYA (PERSERO) Tbk, PT|ACTIVE|IDX|25-AUG-2021|IDR|Electronic||24-AUG-2024|||9.55|FIXED|3 MONTHS|||473500000000|473500000000|473500000000|100|0|100|BUILDING CONSTRUCTION|1
29-OCT-2021|ADHI03CN1|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP I TAHUN 2020|CORPORATE BOND|IDA000111900|ADHI KARYA (PERSERO) Tbk, PT|ACTIVE|IDX|19-NOV-2020|IDR|Electronic||18-NOV-2023|||9.75|FIXED|3 MONTHS|||289600000000|289600000000|289600000000|100|0|100|BUILDING CONSTRUCTION|1
